did,name,version,uploader,status,format,MajorityClassSize,MaxNominalAttDistinctValues,MinorityClassSize,NumberOfClasses,NumberOfFeatures,NumberOfInstances,NumberOfInstancesWithMissingValues,NumberOfMissingValues,NumberOfNumericFeatures,NumberOfSymbolicFeatures
803,delta_ailerons,1,2,active,ARFF,3783.0,2.0,3346.0,2.0,6.0,7129.0,0.0,0.0,5.0,1.0
805,fri_c4_500_50,2,2,active,ARFF,264.0,2.0,236.0,2.0,51.0,500.0,0.0,0.0,50.0,1.0
806,fri_c3_1000_50,2,2,active,ARFF,555.0,2.0,445.0,2.0,51.0,1000.0,0.0,0.0,50.0,1.0
807,kin8nm,2,2,active,ARFF,4168.0,2.0,4024.0,2.0,9.0,8192.0,0.0,0.0,8.0,1.0
808,fri_c0_100_10,2,2,active,ARFF,55.0,2.0,45.0,2.0,11.0,100.0,0.0,0.0,10.0,1.0
810,pbc,3,2,active,ARFF,230.0,4.0,188.0,2.0,19.0,418.0,142.0,1239.0,10.0,9.0
811,rmftsa_ctoarrivals,2,2,active,ARFF,163.0,12.0,101.0,2.0,3.0,264.0,0.0,0.0,1.0,2.0
812,fri_c1_100_25,2,2,active,ARFF,53.0,2.0,47.0,2.0,26.0,100.0,0.0,0.0,25.0,1.0
813,fri_c3_1000_5,2,2,active,ARFF,563.0,2.0,437.0,2.0,6.0,1000.0,0.0,0.0,5.0,1.0
814,chscase_vine2,2,2,active,ARFF,256.0,2.0,212.0,2.0,3.0,468.0,0.0,0.0,2.0,1.0
816,puma8NH,2,2,active,ARFF,4114.0,2.0,4078.0,2.0,9.0,8192.0,0.0,0.0,8.0,1.0
818,diggle_table_a2,2,2,active,ARFF,165.0,9.0,145.0,2.0,9.0,310.0,0.0,0.0,7.0,2.0
819,delta_elevators,3,2,active,ARFF,4785.0,2.0,4732.0,2.0,7.0,9517.0,0.0,0.0,6.0,1.0
820,chatfield_4,2,2,active,ARFF,142.0,2.0,93.0,2.0,13.0,235.0,0.0,0.0,12.0,1.0
824,fri_c1_500_10,2,2,active,ARFF,274.0,2.0,226.0,2.0,11.0,500.0,0.0,0.0,10.0,1.0
825,boston_corrected,2,2,active,ARFF,283.0,92.0,223.0,2.0,21.0,506.0,0.0,0.0,17.0,4.0
826,sensory,2,2,active,ARFF,337.0,6.0,239.0,2.0,12.0,576.0,0.0,0.0,0.0,12.0
827,disclosure_x_noise,2,2,active,ARFF,333.0,2.0,329.0,2.0,4.0,662.0,0.0,0.0,3.0,1.0
828,fri_c4_100_100,2,2,active,ARFF,53.0,2.0,47.0,2.0,101.0,100.0,0.0,0.0,100.0,1.0
829,fri_c1_100_5,2,2,active,ARFF,55.0,2.0,45.0,2.0,6.0,100.0,0.0,0.0,5.0,1.0
830,fri_c2_250_10,2,2,active,ARFF,159.0,2.0,91.0,2.0,11.0,250.0,0.0,0.0,10.0,1.0
831,autoMpg,2,2,active,ARFF,209.0,13.0,189.0,2.0,8.0,398.0,6.0,6.0,4.0,4.0
832,fri_c3_250_25,2,2,active,ARFF,139.0,2.0,111.0,2.0,26.0,250.0,0.0,0.0,25.0,1.0
833,bank32nh,2,2,active,ARFF,5649.0,2.0,2543.0,2.0,33.0,8192.0,0.0,0.0,32.0,1.0
834,fri_c4_250_100,2,2,active,ARFF,140.0,2.0,110.0,2.0,101.0,250.0,0.0,0.0,100.0,1.0
837,fri_c1_1000_50,2,2,active,ARFF,547.0,2.0,453.0,2.0,51.0,1000.0,0.0,0.0,50.0,1.0
838,fri_c4_500_25,2,2,active,ARFF,284.0,2.0,216.0,2.0,26.0,500.0,0.0,0.0,25.0,1.0
839,kdd_el_nino-small,2,2,active,ARFF,508.0,59.0,274.0,2.0,9.0,782.0,214.0,466.0,6.0,3.0
840,autoHorse,2,2,active,ARFF,122.0,22.0,83.0,2.0,26.0,205.0,46.0,57.0,17.0,9.0
841,stock,2,2,active,ARFF,488.0,2.0,462.0,2.0,10.0,950.0,0.0,0.0,9.0,1.0
844,breastTumor,2,2,active,ARFF,166.0,18.0,120.0,2.0,10.0,286.0,9.0,9.0,1.0,9.0
845,fri_c0_1000_10,2,2,active,ARFF,509.0,2.0,491.0,2.0,11.0,1000.0,0.0,0.0,10.0,1.0
847,wind,2,2,active,ARFF,3501.0,2.0,3073.0,2.0,15.0,6574.0,0.0,0.0,14.0,1.0
849,fri_c0_1000_25,2,2,active,ARFF,503.0,2.0,497.0,2.0,26.0,1000.0,0.0,0.0,25.0,1.0
850,fri_c0_100_50,2,2,active,ARFF,51.0,2.0,49.0,2.0,51.0,100.0,0.0,0.0,50.0,1.0
851,tecator,2,2,active,ARFF,138.0,2.0,102.0,2.0,125.0,240.0,0.0,0.0,124.0,1.0
852,analcatdata_gsssexsurvey,2,2,active,ARFF,124.0,2.0,35.0,2.0,10.0,159.0,6.0,6.0,4.0,6.0
853,boston,2,2,active,ARFF,297.0,2.0,209.0,2.0,14.0,506.0,0.0,0.0,12.0,2.0
854,fishcatch,2,2,active,ARFF,95.0,7.0,63.0,2.0,8.0,158.0,87.0,87.0,5.0,3.0
855,fri_c4_500_10,2,2,active,ARFF,276.0,2.0,224.0,2.0,11.0,500.0,0.0,0.0,10.0,1.0
858,hungarian,2,2,active,ARFF,188.0,4.0,106.0,2.0,14.0,294.0,293.0,782.0,6.0,8.0
860,vinnie,2,2,active,ARFF,195.0,2.0,185.0,2.0,3.0,380.0,0.0,0.0,2.0,1.0
863,fri_c4_250_10,2,2,active,ARFF,133.0,2.0,117.0,2.0,11.0,250.0,0.0,0.0,10.0,1.0
865,analcatdata_neavote,2,2,active,ARFF,93.0,3.0,7.0,2.0,3.0,100.0,0.0,0.0,1.0,2.0
866,fri_c2_1000_50,2,2,active,ARFF,582.0,2.0,418.0,2.0,51.0,1000.0,0.0,0.0,50.0,1.0
867,visualizing_livestock,2,2,active,ARFF,105.0,26.0,25.0,2.0,3.0,130.0,0.0,0.0,0.0,3.0
868,fri_c4_100_25,2,2,active,ARFF,54.0,2.0,46.0,2.0,26.0,100.0,0.0,0.0,25.0,1.0
869,fri_c2_500_10,2,2,active,ARFF,286.0,2.0,214.0,2.0,11.0,500.0,0.0,0.0,10.0,1.0
870,fri_c1_500_5,2,2,active,ARFF,267.0,2.0,233.0,2.0,6.0,500.0,0.0,0.0,5.0,1.0
871,pollen,2,2,active,ARFF,1924.0,2.0,1924.0,2.0,6.0,3848.0,0.0,0.0,5.0,1.0
873,fri_c3_250_50,2,2,active,ARFF,142.0,2.0,108.0,2.0,51.0,250.0,0.0,0.0,50.0,1.0
875,analcatdata_chlamydia,2,2,active,ARFF,81.0,10.0,19.0,2.0,4.0,100.0,0.0,0.0,0.0,4.0
876,fri_c1_100_50,2,2,active,ARFF,56.0,2.0,44.0,2.0,51.0,100.0,0.0,0.0,50.0,1.0
877,fri_c2_250_50,2,2,active,ARFF,137.0,2.0,113.0,2.0,51.0,250.0,0.0,0.0,50.0,1.0
878,fri_c4_100_10,2,2,active,ARFF,53.0,2.0,47.0,2.0,11.0,100.0,0.0,0.0,10.0,1.0
879,fri_c2_500_25,2,2,active,ARFF,304.0,2.0,196.0,2.0,26.0,500.0,0.0,0.0,25.0,1.0
880,mu284,2,2,active,ARFF,142.0,2.0,142.0,2.0,11.0,284.0,0.0,0.0,10.0,1.0
884,fri_c0_500_5,2,2,active,ARFF,251.0,2.0,249.0,2.0,6.0,500.0,0.0,0.0,5.0,1.0
885,transplant,2,2,active,ARFF,83.0,2.0,48.0,2.0,4.0,131.0,0.0,0.0,3.0,1.0
886,no2,2,2,active,ARFF,251.0,2.0,249.0,2.0,8.0,500.0,0.0,0.0,7.0,1.0
888,fri_c0_500_50,2,2,active,ARFF,256.0,2.0,244.0,2.0,51.0,500.0,0.0,0.0,50.0,1.0
889,fri_c0_100_25,2,2,active,ARFF,50.0,2.0,50.0,2.0,26.0,100.0,0.0,0.0,25.0,1.0
890,cloud,2,2,active,ARFF,76.0,2.0,32.0,2.0,8.0,108.0,0.0,0.0,6.0,2.0
895,chscase_geyser1,2,2,active,ARFF,134.0,2.0,88.0,2.0,3.0,222.0,0.0,0.0,2.0,1.0
896,fri_c3_500_25,2,2,active,ARFF,280.0,2.0,220.0,2.0,26.0,500.0,0.0,0.0,25.0,1.0
897,colleges_aaup,2,2,active,ARFF,813.0,52.0,348.0,2.0,16.0,1161.0,87.0,256.0,13.0,3.0
900,chscase_census6,2,2,active,ARFF,235.0,2.0,165.0,2.0,7.0,400.0,0.0,0.0,6.0,1.0
902,sleuth_case2002,2,2,active,ARFF,78.0,2.0,69.0,2.0,7.0,147.0,0.0,0.0,2.0,5.0
903,fri_c2_1000_25,2,2,active,ARFF,563.0,2.0,437.0,2.0,26.0,1000.0,0.0,0.0,25.0,1.0
904,fri_c0_1000_50,2,2,active,ARFF,510.0,2.0,490.0,2.0,51.0,1000.0,0.0,0.0,50.0,1.0
906,chscase_census5,2,2,active,ARFF,207.0,2.0,193.0,2.0,8.0,400.0,0.0,0.0,7.0,1.0
907,chscase_census4,2,2,active,ARFF,206.0,2.0,194.0,2.0,8.0,400.0,0.0,0.0,7.0,1.0
908,chscase_census3,2,2,active,ARFF,208.0,2.0,192.0,2.0,8.0,400.0,0.0,0.0,7.0,1.0
909,chscase_census2,2,2,active,ARFF,203.0,2.0,197.0,2.0,8.0,400.0,0.0,0.0,7.0,1.0
910,fri_c1_1000_10,2,2,active,ARFF,564.0,2.0,436.0,2.0,11.0,1000.0,0.0,0.0,10.0,1.0
911,fri_c2_250_5,2,2,active,ARFF,140.0,2.0,110.0,2.0,6.0,250.0,0.0,0.0,5.0,1.0
912,fri_c2_1000_5,2,2,active,ARFF,584.0,2.0,416.0,2.0,6.0,1000.0,0.0,0.0,5.0,1.0
913,fri_c2_1000_10,2,2,active,ARFF,580.0,2.0,420.0,2.0,11.0,1000.0,0.0,0.0,10.0,1.0
915,plasma_retinol,2,2,active,ARFF,182.0,3.0,133.0,2.0,14.0,315.0,0.0,0.0,10.0,4.0
916,fri_c3_100_5,2,2,active,ARFF,56.0,2.0,44.0,2.0,6.0,100.0,0.0,0.0,5.0,1.0
917,fri_c1_1000_25,2,2,active,ARFF,546.0,2.0,454.0,2.0,26.0,1000.0,0.0,0.0,25.0,1.0
918,fri_c4_250_50,2,2,active,ARFF,135.0,2.0,115.0,2.0,51.0,250.0,0.0,0.0,50.0,1.0
920,fri_c2_500_50,2,2,active,ARFF,295.0,2.0,205.0,2.0,51.0,500.0,0.0,0.0,50.0,1.0
921,analcatdata_seropositive,2,2,active,ARFF,86.0,3.0,46.0,2.0,4.0,132.0,0.0,0.0,2.0,2.0
922,fri_c2_100_50,2,2,active,ARFF,58.0,2.0,42.0,2.0,51.0,100.0,0.0,0.0,50.0,1.0
923,visualizing_soil,2,2,active,ARFF,4753.0,2.0,3888.0,2.0,5.0,8641.0,0.0,0.0,3.0,2.0
925,visualizing_galaxy,2,2,active,ARFF,175.0,2.0,148.0,2.0,5.0,323.0,0.0,0.0,4.0,1.0
926,fri_c0_500_25,2,2,active,ARFF,255.0,2.0,245.0,2.0,26.0,500.0,0.0,0.0,25.0,1.0
930,colleges_usnews,2,2,active,ARFF,688.0,51.0,614.0,2.0,34.0,1302.0,1144.0,7830.0,32.0,2.0
931,disclosure_z,2,2,active,ARFF,348.0,2.0,314.0,2.0,4.0,662.0,0.0,0.0,3.0,1.0
932,fri_c4_100_50,2,2,active,ARFF,56.0,2.0,44.0,2.0,51.0,100.0,0.0,0.0,50.0,1.0
933,fri_c4_250_25,2,2,active,ARFF,136.0,2.0,114.0,2.0,26.0,250.0,0.0,0.0,25.0,1.0
934,socmob,2,2,active,ARFF,900.0,17.0,256.0,2.0,6.0,1156.0,0.0,0.0,1.0,5.0
935,fri_c1_250_10,2,2,active,ARFF,140.0,2.0,110.0,2.0,11.0,250.0,0.0,0.0,10.0,1.0
936,fri_c3_500_10,2,2,active,ARFF,272.0,2.0,228.0,2.0,11.0,500.0,0.0,0.0,10.0,1.0
937,fri_c3_500_50,2,2,active,ARFF,282.0,2.0,218.0,2.0,51.0,500.0,0.0,0.0,50.0,1.0
939,chscase_whale,2,2,active,ARFF,117.0,2.0,111.0,2.0,9.0,228.0,5.0,20.0,8.0,1.0
940,water-treatment,2,2,active,ARFF,447.0,414.0,80.0,2.0,37.0,527.0,130.0,542.0,21.0,16.0
941,lowbwt,2,2,active,ARFF,99.0,6.0,90.0,2.0,10.0,189.0,0.0,0.0,2.0,8.0
943,fri_c0_500_10,2,2,active,ARFF,259.0,2.0,241.0,2.0,11.0,500.0,0.0,0.0,10.0,1.0
944,echoMonths,2,2,active,ARFF,66.0,2.0,64.0,2.0,10.0,130.0,69.0,97.0,6.0,4.0
947,arsenic-male-bladder,2,2,active,ARFF,535.0,43.0,24.0,2.0,5.0,559.0,0.0,0.0,3.0,2.0
949,arsenic-female-bladder,2,2,active,ARFF,479.0,43.0,80.0,2.0,5.0,559.0,0.0,0.0,3.0,2.0
950,arsenic-female-lung,2,2,active,ARFF,540.0,43.0,19.0,2.0,5.0,559.0,0.0,0.0,3.0,2.0
951,arsenic-male-lung,2,2,active,ARFF,546.0,43.0,13.0,2.0,5.0,559.0,0.0,0.0,3.0,2.0
952,prnn_fglass,1,2,active,ARFF,76.0,6.0,9.0,6.0,10.0,214.0,0.0,0.0,9.0,1.0
953,splice,2,2,active,ARFF,1655.0,6.0,1535.0,2.0,61.0,3190.0,0.0,0.0,0.0,61.0
954,spectrometer,2,2,active,ARFF,476.0,4.0,55.0,2.0,102.0,531.0,0.0,0.0,100.0,2.0
955,tae,2,2,active,ARFF,99.0,2.0,52.0,2.0,6.0,151.0,0.0,0.0,3.0,3.0
956,molecular-biology_promoters,2,2,active,ARFF,72.0,4.0,34.0,2.0,58.0,106.0,0.0,0.0,0.0,58.0
957,braziltourism,2,2,active,ARFF,318.0,7.0,94.0,2.0,9.0,412.0,49.0,96.0,4.0,5.0
958,segment,2,2,active,ARFF,1980.0,2.0,330.0,2.0,20.0,2310.0,0.0,0.0,19.0,1.0
961,analcatdata_broadwaymult,2,2,active,ARFF,167.0,95.0,118.0,2.0,8.0,285.0,18.0,27.0,3.0,5.0
962,mfeat-morphological,2,2,active,ARFF,1800.0,2.0,200.0,2.0,7.0,2000.0,0.0,0.0,6.0,1.0
963,heart-h,2,2,active,ARFF,188.0,4.0,106.0,2.0,14.0,294.0,293.0,782.0,6.0,8.0
965,zoo,2,2,active,ARFF,60.0,2.0,41.0,2.0,17.0,101.0,0.0,0.0,1.0,16.0
966,analcatdata_halloffame,2,2,active,ARFF,1215.0,7.0,125.0,2.0,17.0,1340.0,20.0,20.0,15.0,2.0
967,cars,2,2,active,ARFF,254.0,312.0,152.0,2.0,9.0,406.0,14.0,14.0,6.0,3.0
968,analcatdata_birthday,2,2,active,ARFF,312.0,31.0,53.0,2.0,4.0,365.0,30.0,30.0,1.0,3.0
969,iris,3,2,active,ARFF,100.0,2.0,50.0,2.0,5.0,150.0,0.0,0.0,4.0,1.0
970,analcatdata_authorship,2,2,active,ARFF,524.0,2.0,317.0,2.0,71.0,841.0,0.0,0.0,70.0,1.0
971,mfeat-fourier,2,2,active,ARFF,1800.0,2.0,200.0,2.0,77.0,2000.0,0.0,0.0,76.0,1.0
973,wine,2,2,active,ARFF,107.0,2.0,71.0,2.0,14.0,178.0,0.0,0.0,13.0,1.0
974,hayes-roth,2,2,active,ARFF,81.0,2.0,51.0,2.0,5.0,132.0,0.0,0.0,4.0,1.0
975,autos,2,2,active,ARFF,138.0,22.0,67.0,2.0,26.0,205.0,46.0,59.0,15.0,11.0
976,JapaneseVowels,2,2,active,ARFF,8347.0,2.0,1614.0,2.0,15.0,9961.0,0.0,0.0,14.0,1.0
978,mfeat-factors,2,2,active,ARFF,1800.0,2.0,200.0,2.0,217.0,2000.0,0.0,0.0,216.0,1.0
979,waveform-5000,2,2,active,ARFF,3308.0,2.0,1692.0,2.0,41.0,5000.0,0.0,0.0,40.0,1.0
980,optdigits,2,2,active,ARFF,5048.0,2.0,572.0,2.0,65.0,5620.0,0.0,0.0,64.0,1.0
982,heart-c,2,2,active,ARFF,165.0,4.0,138.0,2.0,14.0,303.0,7.0,7.0,6.0,8.0
983,cmc,2,2,active,ARFF,844.0,4.0,629.0,2.0,10.0,1473.0,0.0,0.0,2.0,8.0
984,analcatdata_draft,2,2,active,ARFF,334.0,12.0,32.0,2.0,5.0,366.0,1.0,1.0,2.0,3.0
986,analcatdata_marketing,2,2,active,ARFF,249.0,5.0,115.0,2.0,33.0,364.0,36.0,80.0,0.0,33.0
987,collins,2,2,active,ARFF,420.0,15.0,80.0,2.0,23.0,500.0,0.0,0.0,20.0,3.0
989,anneal,3,2,active,ARFF,684.0,7.0,214.0,2.0,39.0,898.0,898.0,22175.0,6.0,33.0
990,eucalyptus,2,2,active,ARFF,522.0,27.0,214.0,2.0,20.0,736.0,95.0,448.0,14.0,6.0
991,car,2,2,active,ARFF,1210.0,4.0,518.0,2.0,7.0,1728.0,0.0,0.0,0.0,7.0
993,kdd_ipums_la_97-small,1,2,active,ARFF,4425.0,191.0,2594.0,2.0,61.0,7019.0,7019.0,43814.0,33.0,28.0
994,vehicle,2,2,active,ARFF,628.0,2.0,218.0,2.0,19.0,846.0,0.0,0.0,18.0,1.0
995,mfeat-zernike,2,2,active,ARFF,1800.0,2.0,200.0,2.0,48.0,2000.0,0.0,0.0,47.0,1.0
996,prnn_fglass,2,2,active,ARFF,138.0,2.0,76.0,2.0,10.0,214.0,0.0,0.0,9.0,1.0
997,balance-scale,2,2,active,ARFF,337.0,2.0,288.0,2.0,5.0,625.0,0.0,0.0,4.0,1.0
999,audiology,2,2,active,ARFF,169.0,6.0,57.0,2.0,70.0,226.0,222.0,317.0,0.0,70.0
1000,hypothyroid,2,2,active,ARFF,3481.0,5.0,291.0,2.0,30.0,3772.0,3772.0,6064.0,7.0,23.0
1002,ipums_la_98-small,2,2,active,ARFF,6694.0,15.0,791.0,2.0,56.0,7485.0,7369.0,32427.0,16.0,40.0
1003,primary-tumor,2,2,active,ARFF,255.0,3.0,84.0,2.0,18.0,339.0,207.0,225.0,0.0,18.0
1004,synthetic_control,2,2,active,ARFF,500.0,2.0,100.0,2.0,61.0,600.0,0.0,0.0,60.0,1.0
1005,glass,2,2,active,ARFF,138.0,2.0,76.0,2.0,10.0,214.0,0.0,0.0,9.0,1.0
1006,lymph,2,2,active,ARFF,81.0,8.0,67.0,2.0,19.0,148.0,0.0,0.0,3.0,16.0
1007,bridges,5,2,active,ARFF,63.0,54.0,44.0,2.0,12.0,107.0,37.0,71.0,3.0,9.0
1008,analcatdata_reviewer,2,2,active,ARFF,216.0,3.0,163.0,2.0,8.0,379.0,367.0,1368.0,0.0,8.0
1010,dermatology,2,2,active,ARFF,254.0,4.0,112.0,2.0,35.0,366.0,8.0,8.0,1.0,34.0
1011,ecoli,2,2,active,ARFF,193.0,2.0,143.0,2.0,8.0,336.0,0.0,0.0,7.0,1.0
1012,flags,2,2,active,ARFF,125.0,14.0,69.0,2.0,29.0,194.0,0.0,0.0,2.0,27.0
1013,analcatdata_challenger,2,2,active,ARFF,129.0,3.0,9.0,2.0,3.0,138.0,0.0,0.0,1.0,2.0
1014,analcatdata_dmft,2,2,active,ARFF,642.0,9.0,155.0,2.0,5.0,797.0,0.0,0.0,0.0,5.0
1016,vowel,3,2,active,ARFF,900.0,15.0,90.0,2.0,14.0,990.0,0.0,0.0,10.0,4.0
1017,arrhythmia,2,2,active,ARFF,245.0,2.0,207.0,2.0,280.0,452.0,384.0,408.0,206.0,74.0
1018,ipums_la_99-small,2,2,active,ARFF,8276.0,17.0,568.0,2.0,57.0,8844.0,8844.0,34843.0,15.0,42.0
1020,mfeat-karhunen,2,2,active,ARFF,1800.0,2.0,200.0,2.0,65.0,2000.0,0.0,0.0,64.0,1.0
1021,page-blocks,2,2,active,ARFF,4913.0,2.0,560.0,2.0,11.0,5473.0,0.0,0.0,10.0,1.0
1022,mfeat-pixel,2,2,active,ARFF,1800.0,7.0,200.0,2.0,241.0,2000.0,0.0,0.0,0.0,241.0
1023,soybean,2,2,active,ARFF,591.0,7.0,92.0,2.0,36.0,683.0,121.0,2337.0,0.0,36.0
1024,cjs,2,2,active,ARFF,2116.0,57.0,680.0,2.0,35.0,2796.0,2795.0,68100.0,32.0,3.0
1025,analcatdata_germangss,2,2,active,ARFF,310.0,5.0,90.0,2.0,6.0,400.0,0.0,0.0,0.0,6.0
1026,grub-damage,2,2,active,ARFF,106.0,21.0,49.0,2.0,9.0,155.0,0.0,0.0,2.0,7.0
1037,ada_prior,1,2,active,ARFF,3430.0,39.0,1132.0,2.0,15.0,4562.0,88.0,88.0,6.0,9.0
1045,kc1-top5,1,2,active,ARFF,137.0,2.0,8.0,2.0,95.0,145.0,0.0,0.0,94.0,1.0
1047,usp05,1,2,active,ARFF,112.0,112.0,1.0,11.0,17.0,203.0,0.0,0.0,3.0,14.0
1048,jEdit_4.2_4.3,1,2,active,ARFF,204.0,2.0,165.0,2.0,9.0,369.0,0.0,0.0,8.0,1.0
1049,pc4,1,2,active,ARFF,1280.0,2.0,178.0,2.0,38.0,1458.0,0.0,0.0,37.0,1.0
1050,pc3,1,2,active,ARFF,1403.0,2.0,160.0,2.0,38.0,1563.0,0.0,0.0,37.0,1.0
1054,mc2,1,2,active,ARFF,109.0,2.0,52.0,2.0,40.0,161.0,0.0,0.0,39.0,1.0
1056,mc1,1,2,active,ARFF,9398.0,2.0,68.0,2.0,39.0,9466.0,0.0,0.0,38.0,1.0
1059,ar1,1,2,active,ARFF,112.0,2.0,9.0,2.0,30.0,121.0,0.0,0.0,29.0,1.0
1061,ar4,1,2,active,ARFF,87.0,2.0,20.0,2.0,30.0,107.0,0.0,0.0,29.0,1.0
